symboling,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
0,peugot,diesel,turbo,four,sedan,rwd,front,10790,18670,6840,5670,3197,l,three_four,152,idi,3.7,3.52,2100,95,4150,28,33,13200
0,peugot,gas,std,four,wagon,rwd,front,11420,19890,6840,5870,3230,l,three_four,120,mpfi,3.46,3.19,840,97,5000,19,24,12440
0,peugot,diesel,turbo,four,wagon,rwd,front,11420,19890,6840,5870,3430,l,three_four,152,idi,3.7,3.52,2100,95,4150,25,25,13860
0,peugot,gas,std,four,sedan,rwd,front,10790,18670,6840,5670,3075,l,three_four,120,mpfi,3.46,2.19,840,95,5000,19,24,15580
0,peugot,diesel,turbo,four,sedan,rwd,front,10790,18670,6840,5670,3252,l,three_four,152,idi,3.7,3.52,2100,95,4150,28,33,16900
0,peugot,gas,std,four,wagon,rwd,front,11420,19890,6840,5670,3285,l,three_four,120,mpfi,3.46,2.19,840,95,5000,19,24,16695
0,peugot,diesel,turbo,four,wagon,rwd,front,11420,19890,6840,5870,3485,l,three_four,152,idi,3.7,3.52,2100,95,4150,25,25,17075
0,peugot,gas,std,four,sedan,rwd,front,10790,18670,6840,5670,3075,l,three_four,120,mpfi,3.46,3.19,840,97,5000,19,24,16630
0,peugot,diesel,turbo,four,sedan,rwd,front,10790,18670,6840,5670,3252,l,three_four,152,idi,3.7,3.52,2100,95,4150,28,33,17950
0,peugot,gas,turbo,four,sedan,rwd,front,10800,18670,6830,5600,3130,l,three_four,134,mpfi,3.61,3.21,700,142,5600,18,24,18150
1,plymouth,gas,std,two,hatchback,fwd,front,9370,15730,6380,5080,1918,ohc,three_four,90,2bbl,2.97,3.23,940,68,5500,37,41,5572
1,plymouth,gas,turbo,two,hatchback,fwd,front,9370,15730,6380,5080,2128,ohc,three_four,98,spdi,3.03,3.39,760,102,5500,24,30,7957
1,plymouth,gas,std,four,hatchback,fwd,front,9370,15730,6380,5060,1967,ohc,three_four,90,2bbl,2.97,3.23,940,68,5500,31,38,6229
1,plymouth,gas,std,four,sedan,fwd,front,9370,16730,6380,5080,1989,ohc,three_four,90,2bbl,2.97,3.23,940,68,5500,31,38,6692
1,plymouth,gas,std,four,sedan,fwd,front,9370,16730,6380,5080,2191,ohc,three_four,98,2bbl,2.97,3.23,940,68,5500,31,38,7609
-1,plymouth,gas,std,four,wagon,fwd,front,10330,17460,6460,5980,2535,ohc,three_four,122,2bbl,3.35,3.46,850,88,5000,24,30,8921
3,plymouth,gas,turbo,two,hatchback,rwd,front,9590,17320,6630,5020,2818,ohc,three_four,156,spdi,3.59,3.86,700,145,5000,19,24,12764
3,porsche,gas,std,two,hatchback,rwd,front,9450,16890,6830,5020,2778,ohc,three_four,151,mpfi,3.94,3.11,950,143,5500,19,27,22018
3,porsche,gas,std,two,hardtop_convert,rwd,rear,8950,16890,6500,5160,2756,ohcf,five_six,194,mpfi,3.74,2.9,950,207,5900,17,25,32528
3,porsche,gas,std,two,hardtop_convert,rwd,rear,8950,16890,6500,5160,2756,ohcf,five_six,194,mpfi,3.74,2.9,950,207,5900,17,25,34028
3,porsche,gas,std,two,hardtop_convert,rwd,rear,8950,16890,6500,5160,2800,ohcf,five_six,194,mpfi,3.74,2.9,950,207,5900,17,25,37028
3,saab,gas,std,two,hatchback,fwd,front,9910,18660,6650,5610,2658,ohc,three_four,121,mpfi,3.54,3.07,931,110,5250,21,28,11850
2,saab,gas,std,four,sedan,fwd,front,9910,18660,6650,5610,2695,ohc,three_four,121,mpfi,3.54,3.07,930,110,5250,21,28,12170
3,saab,gas,std,two,hatchback,fwd,front,9910,18660,6650,5610,2707,ohc,three_four,121,mpfi,2.54,2.07,930,110,5250,21,28,15040
2,saab,gas,std,four,sedan,fwd,front,9910,18660,6650,5610,2758,ohc,three_four,121,mpfi,3.54,3.07,930,110,5250,21,28,15510
3,saab,gas,turbo,two,hatchback,fwd,front,9910,18660,6650,5610,2808,dohc,three_four,121,mpfi,3.54,3.07,900,160,5500,19,26,18150
2,saab,gas,turbo,four,sedan,fwd,front,9910,18660,6650,5610,2847,dohc,three_four,121,mpfi,3.54,3.07,900,160,5500,19,26,18620
2,subaru,gas,std,two,hatchback,fwd,front,9370,15690,6340,5370,2050,ohcf,three_four,97,2bbl,3.62,2.36,900,69,4900,31,36,5118
2,subaru,gas,std,two,hatchback,fwd,front,9370,15790,6360,5370,2120,ohcf,three_four,108,2bbl,3.62,2.64,870,73,4400,26,31,7053
2,subaru,gas,std,two,hatchback,4wd,front,9330,15730,6380,5570,2240,ohcf,three_four,108,2bbl,3.62,2.64,870,73,4400,26,31,7603
0,subaru,gas,std,four,sedan,fwd,front,9720,17200,6540,5250,2145,ohcf,three_four,108,2bbl,3.62,2.64,950,82,4800,32,37,7126
0,subaru,gas,std,four,sedan,fwd,front,9720,17200,6540,5250,2190,ohcf,three_four,108,2bbl,3.62,2.64,950,82,4400,28,33,7775
0,subaru,gas,std,four,sedan,fwd,front,9720,17200,6540,5250,2340,ohcf,three_four,108,mpfi,3.62,2.64,900,94,5200,26,32,9960
0,subaru,gas,std,four,sedan,4wd,front,9700,17200,6540,5430,2385,ohcf,three_four,108,2bbl,3.62,2.64,900,82,4800,24,25,9233
0,subaru,gas,turbo,four,sedan,4wd,front,9700,17200,6540,5430,2510,ohcf,three_four,108,mpfi,3.62,2.64,770,111,4800,24,29,11259
0,subaru,gas,std,four,wagon,fwd,front,9700,17350,6540,5300,2290,ohcf,three_four,108,2bbl,3.62,2.64,900,82,4800,28,32,7463
0,subaru,gas,std,four,wagon,fwd,front,9700,17350,6540,5300,2455,ohcf,three_four,108,mpfi,3.62,2.64,900,94,5200,25,31,10198
0,subaru,gas,std,four,wagon,4wd,front,9690,17360,6540,5490,2420,ohcf,three_four,108,2bbl,3.62,2.64,900,82,4800,23,29,8013
0,subaru,gas,turbo,four,wagon,4wd,front,9690,17360,6540,5490,2650,ohcf,three_four,108,mpfi,3.62,2.64,770,111,4800,23,23,11694
1,toyota,gas,std,two,hatchback,fwd,front,9570,15870,6360,5450,1985,ohc,three_four,92,2bbl,3.05,3.03,900,62,4800,35,39,5348
1,toyota,gas,std,two,hatchback,fwd,front,9570,15870,6360,5450,2040,ohc,three_four,92,2bbl,3.05,3.03,900,62,4800,31,38,6338
1,toyota,gas,std,four,hatchback,fwd,front,9570,15870,6360,5450,2015,ohc,three_four,92,2bbl,3.05,3.03,900,62,4800,31,38,6488
0,toyota,gas,std,four,wagon,fwd,front,9570,16970,6360,5910,2280,ohc,three_four,92,2bbl,3.05,3.03,900,62,4800,31,37,6918
0,toyota,gas,std,four,wagon,4wd,front,9570,16970,6360,5910,2290,ohc,three_four,92,2bbl,3.05,3.03,900,62,4800,27,32,7898
0,toyota,gas,std,four,wagon,4wd,front,9570,16970,6360,5910,3110,ohc,three_four,92,2bbl,3.05,3.03,900,62,4800,27,32,8778
0,toyota,gas,std,four,sedan,fwd,front,9570,16630,6440,5300,2081,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,30,37,6938
0,toyota,gas,std,four,hatchback,fwd,front,9570,16630,6440,5280,2109,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,30,37,7198
0,toyota,diesel,std,four,sedan,fwd,front,9570,16630,6440,5300,2275,ohc,three_four,110,idi,3.27,3.35,2250,56,4500,34,36,7898
0,toyota,diesel,std,four,hatchback,fwd,front,9570,16630,6440,5280,2275,ohc,three_four,110,idi,3.27,3.35,2250,56,4500,38,47,7788
0,toyota,gas,std,four,sedan,fwd,front,9570,16630,6440,5300,2094,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,38,47,7738
0,toyota,gas,std,four,hatchback,fwd,front,9570,16630,6440,5280,2122,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,28,34,8358
0,toyota,gas,std,four,sedan,fwd,front,9570,16630,6440,5280,2140,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,28,34,9258
1,toyota,gas,std,two,sedan,rwd,front,9450,16870,6400,5260,2169,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,29,34,8058
1,toyota,gas,std,two,hatchback,rwd,front,9450,16870,6400,5260,2204,ohc,three_four,98,2bbl,3.19,3.03,900,70,4800,29,34,8238
1,toyota,gas,std,two,sedan,rwd,front,9450,16870,6400,5260,2265,dohc,three_four,98,mpfi,3.24,3.08,940,112,6600,26,29,9298
1,toyota,gas,std,two,hatchback,rwd,front,9450,16870,6400,5260,2300,dohc,three_four,98,mpfi,3.24,3.08,940,112,6600,26,29,9538
2,toyota,gas,std,two,hardtop_convert,rwd,front,9840,17620,6560,5200,2540,ohc,three_four,146,mpfi,3.62,3.5,930,116,4800,24,30,8449
2,toyota,gas,std,two,hardtop_convert,rwd,front,9840,17620,6560,5200,2536,ohc,three_four,146,mpfi,3.62,3.5,930,116,4800,24,30,9639
2,toyota,gas,std,two,hatchback,rwd,front,9840,17620,6560,5200,2551,ohc,three_four,146,mpfi,3.62,3.5,930,116,4800,24,30,9989
2,toyota,gas,std,two,hardtop_convert,rwd,front,9840,17620,6560,5200,2679,ohc,three_four,146,mpfi,3.62,3.5,930,116,4800,24,30,11199
2,toyota,gas,std,two,hatchback,rwd,front,9840,17620,6560,5200,2714,ohc,three_four,146,mpfi,3.62,3.5,930,116,4800,24,30,11549
2,toyota,gas,std,two,hardtop_convert,rwd,front,9840,17620,6560,5300,2975,ohc,three_four,146,mpfi,3.62,3.5,930,116,4800,24,30,17669
-1,toyota,gas,std,four,sedan,fwd,front,10240,17560,6650,5490,2326,ohc,three_four,122,mpfi,3.31,3.54,870,92,4200,29,34,8948
-1,toyota,diesel,turbo,four,sedan,fwd,front,10240,17560,6650,5490,2480,ohc,three_four,110,idi,3.27,3.35,2250,73,4500,30,33,10698
-1,toyota,gas,std,four,hatchback,fwd,front,10240,17560,6650,5390,2414,ohc,three_four,122,mpfi,3.31,3.54,870,92,4200,27,32,9988
-1,toyota,gas,std,four,sedan,fwd,front,10240,17560,6650,5490,2414,ohc,three_four,122,mpfi,3.31,3.54,870,92,4200,27,32,10898
-1,toyota,gas,std,four,hatchback,fwd,front,10240,17560,6650,5390,2458,ohc,three_four,122,mpfi,3.31,3.54,870,92,4200,27,32,11248
3,toyota,gas,std,two,hatchback,rwd,front,10290,18350,6770,5200,2976,dohc,five_six,171,mpfi,3.27,3.35,930,161,5200,20,24,16558
3,toyota,gas,std,two,hatchback,rwd,front,10290,18350,6770,5200,3016,dohc,five_six,171,mpfi,3.27,3.35,930,161,5200,19,24,15998
-1,toyota,gas,std,four,sedan,rwd,front,10450,18780,6650,5410,3131,dohc,five_six,171,mpfi,3.27,3.35,920,156,5200,20,24,15690
-1,toyota,gas,std,four,wagon,rwd,front,10450,18780,6650,5410,3151,dohc,five_six,161,mpfi,3.27,3.35,920,156,5200,19,24,15750
2,volkswagen,diesel,std,two,sedan,fwd,front,9730,17170,6550,5570,2261,ohc,three_four,97,idi,3.01,3.4,2300,52,4800,37,46,7775
2,volkswagen,gas,std,two,sedan,fwd,front,9730,17170,6550,5570,2209,ohc,three_four,109,mpfi,3.19,3.4,900,85,5250,27,34,7975
2,volkswagen,diesel,std,four,sedan,fwd,front,9730,17170,6550,5570,2264,ohc,three_four,97,idi,3.01,3.4,2300,52,4800,37,46,7995
2,volkswagen,gas,std,four,sedan,fwd,front,9730,17170,6550,5570,2212,ohc,three_four,109,mpfi,3.19,3.4,900,85,5250,27,34,8195
2,volkswagen,gas,std,four,sedan,fwd,front,9730,17170,6550,5570,2275,ohc,three_four,109,mpfi,3.19,3.4,900,85,5250,27,34,8495
2,volkswagen,diesel,turbo,four,sedan,fwd,front,9730,17170,6550,5570,2319,ohc,three_four,97,idi,3.01,3.4,2300,68,4500,37,42,9495
2,volkswagen,gas,std,four,sedan,fwd,front,9730,17170,6550,5570,2300,ohc,three_four,109,mpfi,3.19,3.4,1000,100,5500,26,32,9995
3,volkswagen,gas,std,two,hardtop_convert,fwd,front,9450,15930,6420,5560,2254,ohc,three_four,109,mpfi,3.19,3.4,850,90,5500,24,29,11595
3,volkswagen,gas,std,two,hatchback,fwd,front,9450,16570,6400,5140,2221,ohc,three_four,109,mpfi,3.19,3.4,850,90,5500,24,29,9980
0,volkswagen,gas,std,four,sedan,fwd,front,10040,18020,6690,5510,2661,ohc,five_six,136,mpfi,3.19,3.4,850,110,5500,19,24,13295
0,volkswagen,diesel,turbo,four,sedan,fwd,front,10040,18020,6690,5510,2579,ohc,three_four,97,idi,3.01,3.4,2300,68,4500,33,38,13845
0,volkswagen,gas,std,four,wagon,fwd,front,10040,18310,6690,5510,2563,ohc,three_four,109,mpfi,3.19,3.4,900,88,5500,25,31,12290
-2,volvo,gas,std,four,sedan,rwd,front,10430,18880,6720,5620,2912,ohc,three_four,141,mpfi,3.78,3.15,950,114,5400,23,28,12940
-1,volvo,gas,std,four,wagon,rwd,front,10430,18880,6720,5750,3034,ohc,three_four,141,mpfi,3.78,3.15,950,114,5400,23,28,13414
-2,volvo,gas,std,four,sedan,rwd,front,10430,18880,6720,5620,2935,ohc,three_four,141,mpfi,3.78,3.15,950,114,5400,24,28,15985
-1,volvo,gas,std,four,wagon,rwd,front,10430,18880,6720,5750,3042,ohc,three_four,141,mpfi,3.78,3.15,950,114,5400,24,28,16515
-2,volvo,gas,turbo,four,sedan,rwd,front,10430,18880,6720,5620,3045,ohc,three_four,130,mpfi,3.62,3.15,750,162,5100,17,22,18420
-1,volvo,gas,turbo,four,wagon,rwd,front,10430,18880,6720,5750,3157,ohc,three_four,130,mpfi,3.62,3.15,750,162,5100,17,22,18950
-1,volvo,gas,std,four,sedan,rwd,front,10910,18880,6890,5550,2952,ohc,three_four,141,mpfi,3.78,3.15,950,114,5400,23,28,16844
-1,volvo,gas,turbo,four,sedan,rwd,front,10910,18880,6880,5550,3049,ohc,three_four,141,mpfi,3.78,3.15,870,160,5300,19,25,19045
-1,volvo,gas,std,four,sedan,rwd,front,10910,18880,6890,5550,3012,ohcv,five_six,173,mpfi,3.58,2.87,880,134,5500,18,23,21485
-1,volvo,diesel,turbo,four,sedan,rwd,front,10910,18880,6890,5550,3217,ohc,five_six,145,idi,3.01,3.4,2300,106,4800,26,27,22470
-1,volvo,gas,turbo,four,sedan,rwd,front,10910,18880,6890,5550,3062,ohc,three_four,141,mpfi,3.78,3.15,950,114,5400,19,25,22625
