-0.032762405001945716,-1.1720300060488826,2
-1.5153525832015193,-3.457693956284351,2
-1.9450393197052238,-6.648079035631681,2
-0.7052952619698275,-10.10696658675516,0
0.6701133308659691,-1.9602343047449493,1
-5.2692761417351575,-9.61865429777816,0
-0.279372128578405,-3.331233215303418,1
2.220025445353615,-1.6076099134333046,1
-2.9052231572019025,-6.141841283075941,2
-1.042191811306625,-3.3622324547882094,2
2.266481730570683,-2.243443933761619,1
0.4621802789512346,-8.902358292036782,0
0.6542022124713586,-0.5627517876819894,1
0.723247295351158,-9.027531359175025,0
-0.3270563205537327,-6.32813146226332,0
0.155774907449571,-3.4949242813934727,1
-0.4737867770230322,-5.193030799013206,2
-0.01775535927487404,-4.4935833010694495,2
-1.3768547264573092,-1.0321266267997435,1
-0.13495032670146556,-1.7803289841153473,1
-3.7736151692407374,-5.8112173125809985,2
-0.741401959469218,-8.548144741740275,0
-0.6298574620450685,-7.563906518034372,0
-2.010972009919297,-4.407076337682028,2
0.3045471650731397,0.0740696503391205,1
0.008801292645283398,-0.9879744380733027,1
-0.21695806648082971,-5.5142444013840235,2
-2.9860673769908526,-1.9232573220406395,2
-0.9098156944597134,-11.684639062373098,0
0.7356601882616199,0.34958949918573357,1
-1.5308551186854948,-10.346391758869725,0
-2.1707353314838356,-7.7572245118652,0
0.2537716722973886,-1.437675832399063,1
-0.8165802990330364,-1.242486139290976,2
1.4248703161083673,-0.2368758201209138,1
-1.8436060917784154,-9.593181507783145,0
0.8054170580035889,-11.958994763129319,0
-1.4575758895251498,-0.4087106918284288,1
-1.2989694679057366,-5.653863962577915,2
-2.546564318083222,-10.321205532834,0
-2.0407327230699637,-2.2862779649556026,2
-0.7224516887710193,-0.8485094441323663,1
-0.03068584345733183,-0.4196314008318067,1
-5.215096998559759,0.0076072764778478685,2
-0.29455455840414846,-3.6919095005943783,1
-2.8017965524401705,-11.154371307998606,0
-1.7654720622747107,-8.845738301643353,0
0.9719772944978169,0.20398563371671719,1
1.4557839499639529,-2.3769842302310544,1
-1.3394573167003334,-8.992470213361702,0
-1.9614437392340902,-8.709919287244,0
-3.339860947080354,-5.946972101818535,2
-0.3630907877993488,-9.409519475639891,0
-0.4356223460298092,-3.0420682694321988,2
0.35075236572694024,-4.222513596826129,2
-0.5702380008704007,-1.8835637515384245,2
1.0084438583290645,-2.3210175723758675,2
-2.6047902988307783,-7.163395123734401,0
0.7034436021460804,-0.9905554651299384,1
0.5474873814714454,-2.96501935457666,1
-1.4200445876816816,-6.0469483968688245,2
-1.7615040189085067,-9.107205038840728,0
-2.8504126230565543,-0.9060746330464577,2
-2.9282103776540094,-7.1047447788486595,0
-1.597010994303436,-11.968077480092015,0
1.9555595863632447,-2.403449952339007,1
1.5887990605762385,-9.54937016814027,0
1.0083011129744148,-0.5753452342128135,1
-3.005695876043101,-4.493441179620481,2
-1.7883349062037193,-9.835751409721075,0
-1.6883094952467212,-0.0629955931980608,1
0.9169495486203165,-3.29517057336769,1
-0.22477524002675597,1.0259559352874343,1
-0.32227563118673963,-3.026655831557557,2
3.866767880757678,-3.7841594088075396,1
-2.3136720216337108,-2.9812536446850637,2
1.810617259135292,-1.230655721062194,1
-2.180882565273907,-7.059165507847286,0
-2.4981942964971777,-2.260297978170107,2
-0.821600310788696,-3.411696622304876,2
-1.819410329813705,-2.5303153512292087,2
-0.6876721265904445,-11.28719556760926,0
1.83499585470532,-2.810164272760698,1
-1.1013283718877993,-5.36005572197225,2
-0.05027428235834952,-10.428153387319817,0
0.2091367782106064,-2.0704207216694197,1
-0.05514975397329969,-5.139693859851309,2
-3.8542425249600893,-5.058203043319578,2
0.23609699639560056,-2.7180854684140514,1
-1.4598600923417915,-2.0860816278544636,1
-0.6754893957892145,-1.3065693449223499,2
-3.408317783882726,-9.85913654099691,0
-0.8465665416520931,-3.5824026292016926,2
-0.057292895003860256,-12.593858911186327,0
-0.8609513223426164,-12.214822266103429,0
0.09984615004358632,-3.2928078593883243,2
2.343083198578533,-0.1831746216515635,1
-2.000079624458901,-11.010949012656068,0
-1.2992854850840545,-3.420641203513977,2
-0.7093940018374241,-9.807178266559493,0
1.5319450071390692,-4.922003275945914,2
-3.7419530609166745,-4.245477026581669,2
-2.3188394699797836,-2.245208155615572,2
0.727965724400423,2.7259142046405476,1
0.7528557193247067,-1.2140124234946288,1
0.08656204518065591,-1.1198264325340048,1
-0.10179261898428771,-0.4535190598885339,1
-1.5538483920734432,-12.223874872713038,0
-1.539708704998137,-10.074494965192386,0
-0.9937444727210716,-0.17296802961688673,2
-2.1268421052522912,-12.61318655687526,0
-2.3120653404915936,-5.73631499663009,2
1.0419916349058072,-2.484819093084978,1
-2.2671536808379678,-4.351540749181119,2
-0.9559279477644018,-12.26939394262742,0
-1.4034700197096204,-9.93847524071666,0
-1.1809123319081707,-8.678137837566819,0
-3.3345599660993273,-5.475969496242632,0
1.6370159150886683,-2.3392746816434205,1
-1.2837557724252657,-2.9261497624926944,2
0.3669131009773181,-11.008292438925107,0
-0.4846872627690635,-5.77424694464243,2
-0.2529620037365605,-12.042783939268814,0
-1.916194984876313,-2.235015578558879,1
-0.022032478897830776,-9.256733438377063,0
-0.521891674128671,-5.448186460037579,2
-0.10410548037585499,-4.837351382151161,2
-2.109526116504758,-9.032185143671937,0
-0.6147695265845388,-1.3543620280386257,2
-1.0094872467926053,-8.651728952205456,0
-2.561393294127832,-6.49365642929588,2
-3.6958508449263694,-8.731565717487102,0
-1.1942255373782589,-9.242842633466845,0
-1.3725545840929991,-10.910821091632162,0
-0.4153364924720895,1.2535146161371036,1
-3.574188990404252,-9.943456968564563,0
-3.809889193568166,-3.396470319812789,2
1.3726357314364568,-2.161581773499423,1
-1.3628437840759127,-5.9938075627163165,2
1.0240072359191594,-2.9592909859775407,1
-1.3926498913337548,-2.4959780750822684,2
2.565832545192366,-0.7944083629482762,1
0.024295339157492712,-11.112111225705837,0
1.074015373911854,0.7020742196904393,1
-2.4239598895123136,-2.7891878235617265,2
-0.3966624357392101,-0.3930865564784398,1
-2.89821118973831,-9.494947807627492,0
-0.8071878344001653,-6.682163055547653,0
1.2057117375704356,-3.1597080574076806,1
0.48722104721506154,-2.9121404600029064,2
1.6192133925040695,-1.5146777738956327,1
0.3780444449901834,-1.6234653973945843,1
1.320543216423062,-1.3564477896068197,1
-3.0066063733716475,-10.121259069725077,0
-0.11616105635469642,-2.7121797156214527,1
-1.6263214693268053,-8.147791886609511,0
0.6267258926156649,-3.5162094682300267,1
1.543139354133925,-3.4752418729609045,1
0.12611583443558527,-0.958016720214492,1
2.433732869527282,-1.6419249456793352,1
-2.909924186485938,-9.82785160936382,0
0.05731781382354528,-2.474287342874192,2
-0.3053448163418504,-3.9366875615015413,2
1.4306698135696063,-2.6243480494551368,1
-3.758402394022296,-10.49496804694342,0
2.9746990291107074,-0.8915344715019893,1
-0.37782823665912524,-9.47598612737047,0
2.1775333981898193,-1.4146740837915663,1
-0.6692779427886566,-2.1786880483565243,1
-0.22748916484878512,-1.7169965983681643,1
0.30662966841582684,-1.495483122329457,1
-2.3351824406698434,-2.8870315099446984,2
-4.026160307217029,-4.784822334710665,2
-1.852376679807554,-9.381741849722957,0
-2.6880084704687373,-3.3492644130442306,2
1.1231535338846426,-1.482969894846033,2
1.5091636436373737,-1.5365571802252818,1
-0.36764326359822563,-3.294569964223898,2
-0.2686869770996625,1.5048411000048132,1
0.8080387880852905,-2.9129280373885815,1
-1.1049623002318474,-3.1619163840083684,2
-0.4147373804506512,-8.404766820752833,0
0.24346138897963576,0.9132963067586894,1
-2.422129727464915,-3.1346432768533754,2
-2.3173838683295696,-3.3465662751215177,2
0.26670176045395344,-4.50262310603639,2
-1.004384691817144,-2.5251620904129437,2
1.6535597519962328,2.0704430593503695,1
-0.3648858275499387,-8.846230012777864,0
-1.5636680343585532,-10.15546826451666,0
-2.6205157707800812,-8.353621830686674,0
-0.4258462286493385,-3.3097493921687193,2
1.8008399790418903,-1.8772303346135066,1
0.6614789186248031,0.48700247975148825,1
-1.2007679609166568,-2.21881885313685,1
-2.5550952112325236,-10.7599880584748,0
-2.0341288238159465,-3.921044046869847,2
0.9005046481899437,-1.7385601618361073,1
3.100044177149536,-2.045820874909542,1
-2.671667186977703,-5.111336730570752,2
-2.74534871888188,-1.2048043798233081,2
-2.1850432038184344,-3.049751269307383,2
0.2632744997392975,-3.4820547860182156,2
0.19891222746689996,-4.274940011738634,2
-0.8173004471052623,-3.0173671001744156,2
-0.2287195521816936,-5.166461628631939,2
0.8781569651232749,-0.915808578168391,1
0.14033155310932854,-3.758866364718885,1
-1.837380643693637,-4.740026409123349,0
-1.6976106712837864,-4.974663030600554,2
-2.553100958810919,-8.984165891281839,0
2.1914650213502,-3.8758464225312816,1
1.4693023223326067,-2.697672177517709,2
-0.2997022362390631,-3.057259854489427,2
-3.5038001738939313,-8.212007525679054,0
-2.9599233849872237,-5.718357628852665,2
1.1426624456075314,-8.843066046802177,0
2.7936078358969043,-0.8488165710053924,1
-0.4529208903402884,-6.043163344219737,0
1.2898744280928627,-0.7882979432873551,1
1.4242248897125345,-3.095600903268047,1
-0.3708981017881141,-3.6388285602724784,2
-2.517524186617194,-0.6818241319301377,2
0.1610709601049174,-8.343919842692019,0
-0.23451641044002192,-4.705590540804434,2
-2.912344310361826,-10.618258693271375,0
3.620494734847769,-0.2145501306162343,1
-2.577916903484917,-6.853748121235489,0
-0.3884984231165607,-3.7790924560534287,2
-0.4526982624204958,-2.380118261829598,1
-2.398884538093033,-4.444475583075151,2
-3.886718596582213,-3.595445193717463,2
-0.9541079741271001,-0.9319963372448525,1
-3.155882057443748,-3.7330893185160257,2
-4.187614811476781,-0.22634739769496193,2
1.9483177867729706,-1.3554698772163465,1
-2.7767664742767746,-6.146832167800085,2
0.9214150587001946,-9.984991371227945,0
-0.9194192732499582,-2.6443026184710137,1
-0.9790290485198283,-3.90752263631751,2
-0.3886382215984556,-9.598636369520818,0
-1.7341291275779716,1.761422760406579,1
-4.562456863434691,-6.842510785159743,2
-1.0082883110910084,-0.26917009170998996,1
-0.4984378106950793,-10.543766933716675,0
-1.2177928676623195,-11.15836353111245,0
-0.909499166773134,-3.5656453718745893,2
-0.7073026059698794,-8.63206220127849,0
2.576786905078115,-0.31100395183147467,1
-1.218692377125461,0.2618245833275896,1
-2.2365844758863767,-11.262893793020101,0
0.7576466565852706,-1.0859236213159327,1
0.9271724159547059,-2.464476733721744,1
-0.13130076890183195,-9.880830470436445,0
0.1830305377734016,-1.6753189641061115,1
-2.3279868820645078,-10.874813250227902,0
0.6839941797211184,-1.2045007556830103,1
-0.26214912464861584,-1.904736782684686,1
0.730253389436343,-1.6680910346908162,1
-2.0095798281864075,-9.974328068436934,0
1.0471508275793002,-0.1811310778261639,1
4.236943175757407,-0.3072252772920794,1
-0.3904158854295412,-2.072014175446784,1
-4.141881610867757,-6.173236877554902,2
-4.672814616538812,-3.7503258998122435,2
0.45319392728340135,-9.86327105245893,0
1.6011837419313038,-3.3758048606548217,1
-3.256452861790981,-12.519865751194054,0
-0.5486538504488068,-0.41419096096222985,2
0.046804656010977275,-1.1891411802898588,1
1.5018057776340934,-1.3037933888783337,1
0.7707511787307619,-7.654646913857738,0
-0.5943191759326236,-9.737527690117957,0
-2.6319913587538615,-2.089203314874821,2
-1.5931574008286966,-9.275048376484733,0
-0.5930081386295223,-1.1879013214511478,1
-0.5017145709163504,-10.22096773062399,0
-1.3676428111741727,-2.7801037385028935,2
-2.1721857055385283,-9.953693127509144,0
0.11772907967854307,-7.2789771643627,0
-1.0218206682185982,-5.796774944925952,2
-0.8426095162823073,-0.7114562038717329,2
-2.4979120194116424,-5.483181853758541,2
-1.800512754851372,-8.864310088934616,0
0.330903772511733,-2.869567138999217,2
-0.7244351521650735,-7.442024569433279,0
2.0685717016574285,-0.7711312349765275,1
-5.038289155271517,-6.74248367774017,0
-3.241762144985016,-3.4858333831025607,2
-2.306287248335825,-3.38563186418068,2
-2.6953526506479295,-4.586825201129382,2
-0.46374875150943584,0.19167687557053492,1
-0.6155534792689732,-5.580510202916198,2
-2.6041651895211984,-8.154359072140123,0
0.711031472951778,-0.9546105326987608,1
1.593877829030015,-2.3580334317381766,1
1.3899749636680636,-3.3516636414128125,1
-2.137174368984789,-9.04282726244727,0
-0.4890629130277102,-3.133465315306575,2
1.4728971271373124,-8.820440554819509,0
1.201798347776752,-2.989158283141936,1
-0.40079581057877567,-9.512056301100293,0
-1.4776706054386621,-4.585389325488856,2
1.5652964081684604,-10.425094089639932,0
-1.5117169006970963,-12.105408569160595,0
1.6071420491419208,-2.3377233314063997,1
-2.6334710592656774,-10.367933776646343,0
-0.022401447916563066,-1.071210993776039,1
-0.4370402507747029,-9.955616405193766,0
-1.092866487581158,-8.346722148863346,0
-3.8498948984292993,-4.183002463597482,2
0.16255476728151463,-1.5397456823326063,1
0.6387644710426976,1.0584553559796115,1
-0.28115171154997576,-4.063303594838201,2
-0.30593885278589217,0.8072315688632523,1
-2.867030285453433,-10.844986785832448,0
-2.5318747682381417,-10.97691489405344,0
2.4954565526519747,0.4982130967705154,1
-0.2968945795157425,0.7634285603520441,1
1.6412330289630983,-2.8203462412238136,1
-3.274121620916706,-10.599869984821103,0
3.3013535484649887,-2.5054996275520045,1
0.6144307342148856,-0.8799255123681761,1
-1.0003196771809053,-9.719119199724833,0
-0.24836571877856395,-8.893951066961817,0
-0.5194575507764845,-6.232256430199703,2
-3.8077600804403176,-3.576081760289077,2
2.4506749058375465,-10.15851694496815,0
-2.2457193073951447,-12.494652154613291,0
-4.533029705514833,-10.479245612568429,0
-3.6783747116080874,-3.039275962951154,2
-3.1513106045769343,-9.597794737885003,0
2.290624733487193,-10.794847358529847,0
-0.23387697370282012,-2.844391859866163,2
-2.46703911666941,-5.120475109091277,2
-1.342124310899031,-3.675439990925635,2
-1.909076680388958,-9.679968711097288,0
5.959269644945798,-3.4188532717627074,1
0.9139524484735478,-1.1990631344612765,1
-2.201554249632318,-2.5942404046807255,1
1.5355093325808558,1.9790446324950652,1
-0.825250307796827,-10.726287630507782,0
-4.841705983259305,-9.393695460521167,0
2.3067829528403645,-1.3097156104003402,1
0.8442944831405028,-2.4547183903118994,2
0.44054795645798706,-9.338139886674362,0
-2.259977358847978,-8.217790941085163,0
-2.925853773825909,-4.279320508576484,2
-1.691152531151653,-6.33403920417616,2
-2.6452004210937554,-7.716794074417379,0
0.5148378491463972,-3.72795458335466,2
1.6144051794757026,-2.8280344764036514,1
0.531245460237144,-3.286924861844568,1
-0.04304744900445234,-7.609155982546623,0
1.495143105478843,-2.9348019678881725,1
-0.3745947662559841,-9.600895541475168,0
-0.20102253467665654,-0.04723434609913624,1
-0.843250942158958,-9.777471785629263,0
-0.21201011602114517,-12.182549424621056,0
-4.155047735673607,-12.822487301888367,0
1.5114236126546678,-1.8677567970302098,1
-0.965244342068437,-2.2367765898982714,2
-0.6304417644885636,-3.7218606960455722,2
-1.2834116252744174,-9.690413187595112,0
-2.05842728710027,-0.15132452985771616,1
-3.804489457291006,-4.549958441619231,2
-1.2673642657433568,-0.10253797042657031,1
-0.4936573121444019,-8.37855599934437,0
-0.035418388332262296,-8.977376435967386,0
-0.656069333558281,-9.568246257405024,0
0.3966909234455791,-1.2926091214682665,1
0.5541854905240295,1.0838518158127464,1
-3.8512030738039744,-9.596434709438228,0
-1.3321300061617474,-8.437184734786667,0
3.6395161445071746,-8.025183383381764,0
0.3790684328651448,-3.979801066798419,2
5.781101427542291,-3.29789244651331,1
-0.4198078586677716,-4.021564887671801,2
0.8370660756749464,-1.9634092569528647,2
-2.296615323151987,-11.6406339035501,0
0.27521180541484647,-1.6121829564116428,2
-1.5196881523420045,-8.658055523708246,0
0.09226448446392332,-4.704849724917496,2
-2.5188200239831886,-3.4448734036143263,2
-1.8356732242312732,-2.2915252015807726,2
-0.36179180766524466,-1.3050156141885627,1
1.4755084501809335,-1.7536168642451841,1
-1.6943711955360314,-10.256801204041054,0
-0.6945525429190793,-3.7467538793474517,2
0.9903201888820908,-3.1410488836741353,1
1.2120539621843633,-4.487377534380782,2
-4.392102979851314,-8.098124224287375,2
2.820550188196634,-2.7128051024440074,1
-0.7895014001318196,-11.664514530909546,0
-0.45110641375362626,-10.74213988217942,0
-0.05399731712575728,-3.1784113752552123,1
-4.9322533219414915,-9.3123856062172,0
-0.028436396190382407,-4.6564605466765965,2
-0.6456652124554247,-4.009667055207429,2
-1.0875045624171613,-1.7085516926985722,1
-0.5316031482036072,-3.5797147967588905,2
0.3072863149580829,-2.39701293189972,1
-0.09651248428645465,-11.91398606791417,0
-1.5773791288713883,-3.620388693767448,2
0.07987826387884511,-1.611843354973864,1
0.39170921591002705,-0.5675784522098443,1
-1.4315535474504326,-0.07532136828161118,1
-3.956865331191901,-1.6225713773973063,2
-0.13913617483874607,-3.8743403455637777,2
-2.9689576282060335,-8.748730364534543,0
0.5041902481965748,-9.449673041656494,0
1.751296901293879,-0.18557439349469718,1
-1.3948941539840556,-4.682640840445352,2
-4.880505932454705,-6.693336562749588,2
1.3402252324574997,-1.9299284342580896,1
-1.6893229674218835,-3.5337850158474122,2
-0.21871265809851614,-9.310394546551136,0
-3.14551852228663,-2.3305122801182017,2
-0.8539157077192594,-3.286383773581046,2
-0.5102247906959253,-9.983741551628752,0
1.6114687175520706,-1.3786719276804882,1
1.5722185365606929,-0.8976732010585188,1
-1.6996063285929064,-2.4836152658383703,2
1.4663180283170174,-8.071211374335581,0
-2.8713005116555728,-8.593975582350655,0
-2.929047920852561,-10.503771330138212,0
1.6609398798317907,-1.8219509967898966,1
0.2507459237135049,-2.8343057610616484,1
1.5546841454935578,-0.6164012152806173,1
-0.767436933898627,-5.831138828302904,2
-2.681692365966389,-2.9030777797824943,2
-1.0068564241175961,-1.9983131627651147,1
0.7728347761009602,1.015567933707361,1
0.2598289110915899,-4.36073718196383,2
1.8576622286850606,-1.0026595097273896,1
-2.6839053286504013,-8.378359671249973,0
-1.7870601812065732,-8.966656265147352,0
-0.5124278673640215,-1.5997300196597948,2
1.771907893197359,-0.43566591406183375,1
2.545555396659565,-11.691235235142003,0
-2.211271950025891,-4.624051584381027,2
2.3095174041595987,-0.756931756596053,1
-0.8924559216579133,-4.873744279366066,2
0.33638717691604336,-0.9213866297976319,2
-1.7053812317048909,-8.673838969256245,0
-1.827024461357573,-11.937896938912164,0
-0.5390481507570395,-7.162058894640708,0
-3.245507750581648,-8.936324405622793,0
-2.8848088416213793,-4.863420831397857,2
-0.8312859527259187,-8.462574596406164,0
1.3326163255484262,-10.152726677731142,0
-1.1596960296952186,-8.291188469651097,0
-0.5331917346096937,-9.291719100482414,0
0.19788542863826863,-1.1729065493633775,1
-4.126725597500667,-4.4342241356785745,2
-0.057167573470113364,-0.40406295773947276,1
-1.77542310424825,-2.2589712324754148,2
-0.1819647575291996,-3.12984114194845,2
-2.2604141232117443,-7.368224387498461,0
-1.2664989816914085,-4.148740603334933,2
2.6633738983432593,-2.4084981477672187,1
0.2072190523447217,-3.36337714649227,2
3.528071470413707,-1.86203382994818,1
0.93297180375987,-0.971315154644818,2
-3.6001138740565493,-12.605453267059598,0
0.2694416417315071,-9.974979015493233,0
0.10212865819497474,-3.5699414330671395,2
-1.7797685446426708,-5.988228898773789,2
-2.3853578022745325,-2.0095350992634087,2
-1.9731099793899955,-8.955142622310554,0
-0.643019892992738,-3.6319934277015085,2
-2.6886004537682373,-8.5383116526427,0
-0.2098152856082447,-5.686873052122003,0
-1.588312842403181,-7.888445987066605,2
-1.7028737792584336,-1.7022127015756061,2
-0.6853217191298618,-9.953401516926071,0
-3.948002919147188,-10.232662597715356,0
2.2094843945218487,-10.432555054896858,0
-1.6120833712568627,-11.24120879560635,0
-1.094878051681494,-2.398876900584993,2
-1.7420050410511467,-9.80672226023151,0
-1.0613418474441927,-10.081634448157912,0
-3.529367528242534,-0.33192694931917543,2
-2.77021315403687,-4.645300592626721,2
-1.9826213464972726,-11.363555824111456,0
-2.199229293659779,-11.571638388943787,0
-2.09592702921467,-9.205022754344636,0
0.594217961352498,-2.76194812368161,1
-0.7325216824986638,-8.320352313335125,0
-0.2612607681499035,-6.8600260634026355,2
-3.015150712937137,-7.630423341395311,0
1.5677624273747974,0.3558607915872427,1
-3.2615275405510746,-2.0471136196998216,2
1.2414219621368519,-2.437390022960299,1
2.4835079492927408,-3.8099002210703063,1
2.213764149561544,-1.16135556168681,1
-1.2312537531911878,-11.942315700649436,0
-0.6107637798556227,-2.8440997087079336,2
0.14020685165932212,-1.8703521494427764,1
