-0.032762405001945716,-1.1720300060488826,2
-0.9857076160374354,-10.795319918464601,0
-2.7542354569592327,-6.35145127219552,0
-0.10557182614956728,-10.092069933662893,0
-2.2407303216003065,-9.619960297602544,0
0.6075621037377046,-1.4990195917669829,1
-0.03591431123983391,-8.535542412526492,0
1.0175385173155096,-12.460244024131141,0
-0.9081851520625649,-7.823936903901155,2
1.3726684464574976,-3.25170228802965,1
1.5794105203623507,-3.604965194557838,2
0.0194418182313576,-4.935932334434897,1
-0.049255458813685316,-10.21521086533311,0
0.7267513265694565,-2.028628220391272,2
-0.15215468333760396,-10.97211683812006,0
0.38361296488254704,-12.128851955855808,0
-2.2319441608247104,-2.8842814533350154,2
1.7700037928857204,-2.3815251772469654,1
0.6300065342293675,-2.957814148955663,1
1.5530900286881701,-1.1706544580823157,1
-1.526046205669317,-8.924042121551626,0
-3.7958767951727532,-3.193917497142757,2
2.9200986378747285,-2.275415945398435,1
0.044918987075188044,-2.682062300232719,2
-1.79703746318274,-12.484594213162307,0
-1.264720320699571,-5.080737012390956,2
-2.8317959943420936,-3.2741670890409136,2
0.6889884512958931,-0.28683200301992406,1
4.89879905935271,0.11032207730352939,1
-0.11489197258537232,-2.541063101938838,2
-0.015446662602994321,-3.6374934685760794,1
-2.4741629775538785,-4.89722839849018,2
-2.0755504618128215,-0.5518113489811802,1
-2.0190364391270497,-4.0118364345014,2
-2.778318508922501,-1.916265102294231,1
0.3361248005859485,-3.643970319016184,2
1.2438225903077829,1.0183796760267967,1
-1.802688286539902,-5.422319862985818,2
-1.9067075191688252,-1.1832881092421297,2
3.509565653637032,-3.2902947401760048,1
-2.3977597622695295,-5.242112294697844,2
-1.1151754379287873,-12.351760190887802,0
-4.773803962386657,-5.3757216427201735,2
1.25596064108685,-0.3240266610922551,1
0.7231709376319309,-6.1724425753191845,2
-1.564305854228496,-9.59730336147161,0
-1.5549868178292967,-7.951693269388318,0
-1.340009924771546,-3.836161815547221,2
-0.45780681870529416,-2.119775869205868,2
-3.4332732924170735,-1.161032690589367,2
-3.7960809940120006,-4.0772207084715495,2
0.9801686725957193,-2.66689074199215,1
0.32798236383473633,-3.686253745922548,1
-1.043705483077874,-4.147056291653551,2
-2.4019083811007187,-9.467937486982185,0
-1.4613229434380184,-4.150567310408933,2
-0.7535406416738759,-2.6077010136700447,1
-1.505823132568825,-4.273455430800698,2
2.2556712240935806,-0.6271238039155389,1
-1.1761225126146955,-3.5508790353623376,2
-2.23250016400704,-2.660492998728045,2
-5.642052245037961,-3.210637267577921,2
-1.885940361166834,-11.55825336324597,0
-2.011361627047017,-2.766750068893442,2
1.103391979996909,-0.8045993182044359,1
-2.266754500833303,-11.358647972913666,0
0.19804044517571584,-3.182362670679538,1
1.5722466708421556,-1.5965352642030968,1
-1.0091683577286372,-4.33369412100473,2
-2.399259040224182,-2.998463432847503,2
1.6741214341856105,1.8095141740847116,1
1.8497998359003258,-2.1350500486741817,1
-1.1993358792744315,-5.145765364118187,2
-1.2720610569952173,-4.19331673308655,2
1.8141422628404018,-1.6930289502156097,1
-2.207665184791443,-8.913283664881712,0
-0.6035164199434311,-1.6772938817514413,1
-3.547151576733457,-4.581710359695547,2
-3.3669615514602658,-1.7968372536550639,2
0.41901715674009754,-8.926018099321313,0
-2.9412600465733805,-9.745904575321822,0
0.38586596331126266,-10.041483582846876,0
0.30634989848523553,-8.217921345943479,0
2.038174548965812,-0.8966348784803178,1
-1.1520553070259494,-8.483473946558833,0
0.22118716797672278,-4.808892404159565,2
1.4087873214375009,-10.12499534120694,0
-1.306592977145599,-9.1274139790708,0
-1.8137539291321425,-2.0537581110640963,2
0.2870394069138351,-1.4375063536923143,1
0.3477462270548205,-4.218967741729562,1
0.08705175426071365,-0.6633077378717149,1
-1.1151628575806551,-2.144638831588547,2
2.5131888652356587,1.343044087489961,1
1.5279032855734336,-3.173149192974088,1
3.038987492186945,-3.622688896876036,1
-1.063724851942934,-3.2048689314194196,2
1.3643909216835532,-1.3550705689617524,2
0.5352976704723384,-4.488604155160299,2
0.5486367007695535,-0.41551199957548324,1
-0.6823840913519941,-3.1936911932102365,2
-5.21235147085471,-4.462360485797139,2
0.7236446637674014,-1.899174781905168,1
-2.979801867675399,-8.831836531457137,0
1.4608235041135975,-2.4051292061880316,1
4.453922478612449,-2.245363872816717,1
-2.3589827192999406,-10.356597255310685,0
-5.059470901713244,-7.394731722313102,0
-0.7126698619551475,-3.646593353924209,2
-2.8122240529430247,-8.832881811972765,0
-1.8524262598004748,-4.052681358559613,2
0.7823061967069702,-1.662683789967046,1
0.00953911266871077,-0.3400803149636601,1
-2.1527752697057556,-2.2148154107257394,2
-2.0021780769141824,-1.9075659940047542,2
-2.759956454553188,-7.166170854786819,0
-3.1632427846787126,-8.074229856530957,0
-1.4467155454338871,-0.1251808143934836,2
-2.4617262676388756,-8.844344855029236,0
1.5823343022330199,-1.4998599418936875,1
2.1237364516371615,-0.319097880352482,1
1.5729238777908803,-10.352049920524252,0
-0.7762393644958853,-6.624911499671795,0
1.042334083784092,-9.955217428200728,0
-1.1576314751437944,-2.456890058947904,2
-2.4922618074947387,-3.3235375707977615,2
0.7068627105912402,-2.231432424802273,1
1.5792973337902647,-1.3498325950144203,1
-1.363578569252543,-3.7987660836495967,2
0.336398570249584,-2.2108649782436984,2
-0.5860616058788808,-2.642030384243856,1
-4.3151478656717055,-9.079516498724226,0
-2.578769302807812,-4.695290796126381,2
0.2479736131797372,-6.027907930628649,0
1.4752532512443046,-2.7132224440933266,1
0.6560499856056397,-8.935312435719451,0
1.619633492363692,-11.087669851897934,0
-1.5222825579918324,-2.4170913933606784,1
-1.0232016805098634,-4.771744008183207,2
-2.531758042976097,-10.468053034103475,0
1.520197036310313,-2.333935155763963,2
0.0967636696345282,-0.7866472326913998,1
1.3983054870142722,-1.9183232323711004,2
-0.38037131297259164,-8.65739866525342,0
1.5598883122774696,-1.798709607985767,1
-1.103407132526927,-10.286503326698442,0
-2.0888358916035847,-1.740542035236658,2
0.278748440275024,-1.0131002481526168,2
-0.14558845487511118,-0.3778955057521707,1
-0.1108818755996781,-7.941578437594607,0
1.4380263335328736,-12.565873974547731,0
0.18781323476695388,-5.974661061160688,2
-1.767676399732604,-10.321827122798869,0
-2.862475468684785,-11.255611169914406,0
2.270025397828368,0.3104314025581054,1
-0.9243351614456147,-3.8791887518204566,2
0.870978310560895,-1.3533924301552138,1
-1.9017148534538681,-9.380505244914142,0
0.5770317278515136,-4.511303200474886,2
0.7743029411640537,-2.7099995611870304,1
1.482745682966939,1.034949775035746,1
-4.509552628220475,-4.5175693768250165,2
0.8966528925123498,-11.078867183560243,0
-0.30717062486864943,-0.5755960079146116,2
-1.2003874541569388,-6.006880608444732,2
-1.6751840727356573,-10.497516101056785,0
-1.391106419471054,-10.961219909404136,0
3.9076830219595227,-3.8526137431742784,1
2.4807399909553194,-0.1040660706445875,1
-4.110708574324488,-1.7104736816879194,2
5.507396340409043,-1.066081509238935,1
4.112314534429023,-2.0622925977979287,1
-1.4198987566490557,-9.278028239358067,0
-1.8049290187192575,-3.411087172186641,2
-0.8466550151771459,-0.7590994243172297,1
0.6461210010477747,-1.4828888738385493,1
-0.6395757708267118,-8.870993739774025,0
-3.1122457048035774,-6.7747604010725855,0
-3.0289825832628585,-3.5485182413855094,2
1.930080625857851,0.010579372749839111,1
-1.8431047165892518,-3.2746639378236586,2
-2.072262721323334,-4.228975475428825,2
1.7540894636196604,1.6912007941234162,1
0.10379949125195687,-0.8261461723397072,1
1.7746839600391742,-3.620742526424304,1
-0.9179425138973862,-8.735336890055068,0
-1.67296184222698,-1.7368896683570214,2
-2.3173277817483218,-5.692923958677534,2
-1.7385233383256933,-1.863286095795908,2
2.4349060265005495,0.38122183772970386,1
0.41753478830783053,0.5392232435677893,1
2.1244910166872217,-1.239664223951793,1
0.10966969614512667,-4.156690385665819,2
1.1174832780413642,-2.924644342737992,1
-1.3087977019416521,-7.718973534191737,0
-3.8538932490755906,-5.1986489948746915,2
0.4538478771201606,-2.346642766195875,2
-3.3813701393772666,-9.020187073396283,0
-1.0623864167976738,0.37674253784254264,1
0.8377760872475865,-1.9364441273294133,1
2.7890193107268577,-0.9758713809925155,1
0.4371811068409883,-9.709651893643398,0
4.8829369785478764,-8.249794047474307,0
-2.159683890375362,-6.8797008468346,0
1.0828459875263405,-2.788039879870917,1
-1.2482106824457846,-8.115099091145058,0
-0.5257798314228606,-11.349407493353022,0
-2.3660765502129646,-3.7496501698511535,2
0.30057060314655315,-2.1573122626165357,2
-0.28376983706647985,-8.379148361830746,0
1.6289809985184416,-1.0101106550333419,1
-2.477625050734632,-9.472988667745046,0
3.7069670352437143,-1.586109011325324,1
-1.0984435847924319,-10.751718491355014,0
-3.1362520851753093,-2.5114091872041833,2
-1.8417502789963311,-2.4703472611216313,2
1.5024392150119812,-0.028462636457111,1
0.0931022419749028,-1.0653169576322215,1
0.29895074302167735,-1.6152312730158935,1
-1.6986992933174716,-2.3957609597163394,1
-1.7536417726140852,-11.50647851744049,0
0.41331088624261425,-2.6204187025744865,1
-1.3001115841862299,-10.63396023783216,0
-2.283016788802761,-3.5678592891074756,1
0.40662233387878643,-11.728235071703601,0
1.4527540132745647,-0.381621992168369,1
-2.625320564498358,-0.8798911350179934,2
2.028520943002209,0.034985106822017054,1
-0.21158839852292877,-5.045120796912753,2
2.9016164962076436,-3.3963318383660295,1
-2.765342792805,-2.2397624860691265,2
2.912230315823855,-2.583877496225032,1
-0.627759541421716,-2.9216379785933038,2
0.8573485939180836,-10.15176220859829,0
-1.6026771546724967,-11.094018209344284,0
-0.47151447628874155,-10.375714913151874,0
-2.8807026428349096,-10.460872081149592,0
-1.1894082836555566,-11.489358683244959,0
1.647957047286057,0.12175420068661857,1
1.4098322829340884,-2.914565058949844,1
0.22044687266611773,-10.053114139715198,0
-0.7320769491326224,-0.26512552814106916,1
-0.9927414872482577,-10.474788881133547,0
0.3486076488732204,-8.12820627028129,0
0.6420380588795869,-4.672580070262816,1
0.7955695951441784,-9.258951498339945,0
-1.2560932271317116,-2.6849138785828393,2
-0.23742254958943754,-12.531675182626094,0
-0.9700671110876747,-9.58778989737952,0
-2.708934752101639,-2.080787599709943,2
-0.08133196460740177,-7.587554868454943,0
-3.075811041457977,-3.038716409634318,2
1.0080636610463725,-0.07340163682112655,1
-3.411927798116115,-9.711718156957598,0
-0.5616398758957872,-4.2547724736792825,2
0.1455704821194055,-0.4458695458666071,1
0.47301455542700976,-2.892276582946284,1
2.549596917263433,-1.3238421554876734,1
0.6530521531328899,-9.279087170185765,0
-0.9737899887887569,-7.371431000950118,0
2.152305167316113,0.29992682290024963,1
2.160798374130496,-1.1095271883288627,1
-3.666526580526047,-4.512782064696452,2
1.6112130914268454,-1.2071736717567367,1
1.8463379479533384,-1.6452761498213522,1
0.6115746196701055,-4.599285234742545,2
-1.0716683812690768,-9.302300116444595,0
-2.5083183705877516,-6.049671782278555,2
-0.046588839439341445,1.1782606094070909,1
-1.2915036647798683,-10.882221355567514,0
-1.5425972227620648,-11.637190511788344,0
-0.3618039954759398,-3.9000841187142212,2
-0.5834960698584366,-2.243187138333394,2
0.5282747952577569,-2.8735501643953976,1
-0.23580498774277903,-8.43535095502678,0
2.416932149985291,-1.2171916649088632,1
-1.0100019297571052,-9.58187192943695,0
-1.5767360136895883,-2.090533746595418,2
-3.8870412137367767,-7.92023943335608,0
-0.5146280320689154,-2.403302809580297,2
-4.05570791784714,-8.985743267443793,0
-2.872150573056182,-9.644250599320651,0
-4.016907361083317,-3.4905365679007465,2
-1.7980643403819263,-9.553141071478661,0
2.0377912835879703,-2.302182779039478,1
-2.281675809074672,-2.827382441048858,2
0.06520883130019894,-1.9753584021734547,1
-1.6768585707292443,-4.115247642017634,2
-2.508450757334778,-9.980434260713347,0
1.3609625346722474,-3.6244746724236334,1
-1.4633901233405766,-1.6822204336927307,2
-0.5287444670334744,0.5758704508277739,1
-0.37305510446550705,1.6796928540199811,1
-0.7906210237667735,-6.161095426364989,2
1.3052540880023686,-0.9714128684250878,1
2.0856048073048203,-4.677461395320876,1
-1.1644818012802451,-2.7032902351200274,2
0.6210345543976037,-1.1531944669422851,1
-1.507216134246859,-0.9555754443194869,1
0.2163480713438234,-0.4216227875604587,1
-1.5896033197530368,-3.7746536987712194,2
-0.10088285242499317,-9.190222319954831,0
-2.5238048906820927,-9.349910035829677,0
2.234063223159633,-1.977168809380988,2
3.0737347262020367,-1.6024087286595528,1
-2.0407126605365757,-9.868549502773726,0
-2.2962004964870273,-0.3943537244910722,1
-2.597263797020438,-9.716126619019109,0
-0.2950578790161993,-3.75927356232597,2
-1.4214830914129326,-2.992431443566103,2
-4.135833671574321,-11.27868593091779,0
1.1827699990479954,-9.013928803448843,0
0.35318574175218553,-7.478507735695201,0
-2.4302244215236137,-2.9851687615526865,2
1.990535593981472,2.2096048351505972,1
-2.155733763038438,-4.778007426922084,2
-1.053306194184529,-8.33387114199847,0
-0.40284118737188135,-4.400965916220482,2
-1.8122359214002253,-2.5332892171597963,2
2.030241210821048,-4.035218590418125,2
-0.436098339965888,-9.728247949382357,0
1.1138241863644835,-3.2487091080994173,2
-3.3927596305534085,-3.07151289864317,2
2.1216548057008833,-0.548356680389781,1
0.538978439372221,-0.09359614491224932,1
-4.082237939005569,-6.884698364471472,0
-6.582949119435037,-4.476403630464438,2
-1.152157302488098,-0.6273686094214486,2
-2.573898586349894,-12.095784719805952,0
0.14966414328384525,-9.999338310925594,0
-2.5877720771812154,-3.8176341883153695,2
-0.6137517671743795,-0.45548306718457654,1
-2.19824408241164,-10.008369055081333,0
1.1515375093497333,-8.412450453222927,0
-3.130786960938052,-2.713723966550933,2
0.7182135978957961,-1.0020483179468889,1
2.504102978430477,-1.0945615739873384,1
-1.214181621234309,-3.6292674209740436,2
-0.3324035714833752,-8.855086267652778,0
1.7001993975230025,-2.4847772338025007,1
-3.3467388544040677,-7.702402349912624,0
2.6047916762318093,1.7006140187768048,1
-1.6389644470738192,-5.030661644937268,2
0.3228931518166229,-2.178889051342335,1
-3.1994372829357003,-8.382500343321365,0
3.3585848247849235,-3.4036015250048846,1
1.6738022171906362,-1.8652990769157904,1
-0.19338111486811038,-2.733639007440175,2
-1.8274723519135203,-4.026570800268493,2
-2.3273584535342637,-9.121548566032844,0
-2.481324793146043,-5.328203703436003,2
1.580553807549344,-2.303122593420338,2
-0.19207206812433708,-10.020687052159719,0
1.7628471575841895,-0.25743902607696123,1
-1.5172044206095996,-0.5447756113130331,1
-2.4361101728878998,-3.2164332061518928,2
-1.6224732944509763,-12.585893757440349,0
-2.042394576050721,-4.754078350102734,2
0.8818879803437484,-2.3417858261970976,1
-0.10897042312590988,-11.065234821290893,0
1.6051721015798137,-1.2839368380151528,1
-0.8952462791579814,-10.964643936596607,0
-0.3360791301521169,-2.907390558430012,1
-2.233670361919188,-0.19643384817057985,2
1.3765625093624871,-2.4313194314430118,1
-0.6767024108590505,-0.9065476107270596,1
0.9498457891191671,0.4654716932117804,1
2.450497088078458,-2.046544056937988,2
-4.340586530252997,-9.412092078729628,0
-0.8956393697940798,-8.330037739684482,0
-1.2800873149525307,-8.66794650521863,0
0.40587384448452357,-1.4952616667157526,1
-1.544471056947507,-11.158418139392749,0
-1.1803443274652206,-0.9401260701311887,2
0.9414990495640003,-4.341247294673991,2
3.294782748897517,-2.817091570772016,1
0.8493121524926865,-0.3470948047051774,1
0.11549762937427888,-3.652107957827603,2
-2.900801371676028,-3.6129859926403984,2
0.5925734898700408,-11.350065193023699,0
-0.1587035444910232,-9.830820865015339,0
3.645695705191922,-1.8687799222846389,1
-0.04828289964735921,-3.1584588204289554,2
0.5616939931325934,-1.2484620638521882,1
-0.4360446264868614,-10.354581499623507,0
2.6365629464579374,-3.099804100997384,1
1.4540804417879984,2.026172212465153,1
0.42464675610019853,-2.9018569605272324,2
-1.1286184260705747,-1.9811944262469492,1
1.0459149140118174,-0.9983742426799164,1
-0.6946572824437818,-8.018211245099327,0
-0.5273161469879548,-10.747795919186967,0
-0.989525050287239,-3.1707901168631185,2
-2.248342805834298,-3.366796298231976,2
-1.382412700333968,-3.5003938628070466,2
0.15134665187378893,-4.800392610462777,2
-3.4268123203088936,-2.424388772739626,2
-1.1308530591781258,-13.087814442682259,0
-0.023678266210893195,-9.67899896831994,0
0.4376954844809998,-0.7812691317559262,1
2.319788055916862,-1.0702228643936225,1
-1.195859825200229,-2.3045100904459552,2
-4.335177030593112,-3.05389500402293,2
-0.6033550271881993,-1.7859188867753513,1
-3.2014447240739305,-9.016705947365047,0
-1.5023227439258775,-7.229319990557308,0
1.6304511217788717,0.07670607776479876,1
-2.8854985733396736,-4.2121621900721955,2
-2.5865301272604087,-9.741817443121304,0
-1.378216477668538,-8.33230150813953,0
-1.8878720330763339,-1.9644777244816916,1
-2.680164601605775,-3.4025615206621405,2
-1.750364252650038,-8.324957756338057,0
-1.276562955674552,-8.422846556066405,0
1.5252554831538176,-4.618554635954715,1
-1.6399650176056475,-2.6105931239798545,2
0.9653257271238043,-11.778142024830835,0
-2.137480735473499,-3.574560993366022,2
0.0957287593592886,-7.567735012213957,0
1.3901175687546705,0.213864078106212,1
-2.295778667452085,-3.4192110134880824,2
1.8077034236428926,-0.415938081746724,1
-2.9044962929555673,-10.916413643539574,0
2.143707502161644,-10.225143635763915,0
-0.5018477667927148,-8.934803355722686,0
-1.555167059744722,-11.221185707857085,0
0.4801952905825053,-12.996880149942116,0
-0.45047135356157897,-2.0399189937235014,2
-1.027673292590016,-3.547680963170689,2
1.8930222485550432,1.191751706932922,1
-2.981579681705852,-10.542606694787853,0
1.0095000690154734,-1.7601476300354704,2
2.2885477085577763,-2.6508749677799206,1
-1.9205707777170293,-4.226973796981239,2
0.5341458779777731,-2.132251928176476,1
0.39672814301633785,-9.892838496737463,0
-1.5044889861317725,-9.84513626363973,0
1.3575609941016331,1.6767777843402776,1
-1.3283162938404975,-2.661936865870359,2
-1.7234986288098004,-4.4404039892679705,2
-1.393892597062882,-3.9122922117748833,2
-0.07733618255457375,-4.057406436163313,2
0.8727911695179869,-3.231887864406912,1
-2.1559245161422362,-4.07715473874954,2
-3.07260179954725,-10.213371179729972,0
-1.4345435040515742,-8.477631819581715,0
0.6715786766716656,-10.983433093141514,0
-2.1848131453969124,-9.418538919646684,0
-1.8268205945789124,-10.795444579940266,0
2.222059808138825,-3.17727047039949,1
-0.9511824007134523,-2.2755926471769508,2
2.0868381287452884,0.47434106693675293,1
0.20926692253786472,-1.93707054265967,1
1.736632150593444,-1.7012838371241268,1
-5.239397744133088,-4.022990223609641,2
-0.3247062342534006,-3.29796950846898,2
-3.2698853966788772,-3.4990191562426975,2
-0.7152830906088632,-9.684695009896947,0
-1.1710717304551543,-4.381828185469994,2
-1.4351302096109375,-8.208949513094637,0
-0.336389621768598,-2.957692825404383,2
1.1441456723493197,-0.702310579616328,1
1.8678300721270182,-0.5262611597198765,1
-1.7362316153618982,-5.60353306134535,0
-2.119445390526036,-3.7807042026461897,2
-1.8524632440539608,-3.2671612148478233,2
3.9368040270593547,0.806653103901442,1
-3.460148481645108,-9.988502029476516,0
0.026159189752389178,-8.592265168270487,0
0.6894824841149032,-2.2948145270940645,1
-0.9603639402411497,-7.1527052129309325,0
-1.278902718505285,-2.876327331921248,2
-1.6065511854240455,-4.168246169753607,2
-1.683687397483945,-6.134425180112267,0
1.9576809233118437,-2.691122767934326,1
0.18243596759148684,-2.831168724217591,2
0.3351425171353548,-8.825360015650984,0
0.2621753915742908,-10.564294952607028,0
1.4271283611245758,-0.6931059173611454,1
2.046269844935968,-1.8277560435891962,1
2.9602086840389585,-4.293667191350064,1
-2.4724106240043278,-10.08940476367102,0
-1.9716462683283442,-3.885940511525571,2
-0.6457498978452492,-1.6209371325071174,1
-2.2321209149289682,-8.718880999417026,0
-2.162087956315661,-2.4206144102481457,1
-2.81537443435697,-10.153737598458727,0
-1.7761157223912911,-9.050663060202053,0
-1.9448273777216647,-4.128877149730705,2
-1.7485079616478905,-6.264458229775618,0
-1.2843093823073284,0.894904309099545,1
-1.4517339027051057,-10.22873665432481,0
-2.1302026740250573,-4.773424466552942,2
1.9438157710892443,-2.7463017855082894,1
3.081444730224382,-2.9266796637094266,1
0.7152902410986971,0.5867987337186324,1
0.2881150242978334,-7.427951326840722,0
3.605086393035144,-4.748101376892537,1
-3.531662091871226,-13.254634547658462,0
-3.7611565637006628,-3.2305033685749343,2
-1.1969814041200753,1.8876220837016238,1
-2.067439457840221,-10.36618838856554,0
