1.366982377748571,-0.23541583828163382,1
1.7640440153035182,-0.3456328842150105,1
-0.3786817354813095,0.41004374609459043,0
1.1511374730519337,-0.13597622027817874,1
2.3116831383805287,0.32295124840853173,1
0.5386604510697655,0.7370460345212764,0
-0.9358363908075911,1.006860012101305,0
1.325630240331453,-0.13540284111467454,1
0.7539802163931772,-0.37261326152598473,1
0.4276453581854896,-0.3816307796940784,1
1.8642614680432206,-0.04447876929775381,1
-0.8325561825869474,0.7125889853052667,0
0.22507433776464525,0.2718693937186323,1
0.21098847256726005,0.2244366020195704,1
0.05359594165781543,0.208439434420771,1
-0.14691002120491709,0.8515771927536347,0
-0.7506011075535283,0.8655977280581306,0
-0.9104398251587168,0.5646674926567379,0
1.2126568332041046,-0.6289974959452719,1
0.6466031841187211,0.7201143324193995,0
0.682373812034701,0.08692361588654687,0
0.610318527492876,-0.48706855796450155,1
1.9971563119499558,0.2438976392659208,1
0.20778739924975492,-0.42914145418810573,1
0.3502741388176211,0.7419931710406967,0
-0.684072862401807,0.6677477166502106,0
1.762904707124877,0.029975610787596252,1
-0.13029537720171164,0.8163552952244537,0
-1.3487243192551523,-0.03686236471076809,0
-0.8799349979585741,0.824629051322891,0
0.6932293179952385,-0.08679282924954662,1
2.308581863440349,0.4104536615751441,1
-0.3228333302548689,-0.11202163071821847,1
1.7662817773517243,0.16627014868099732,1
1.8686976317932007,0.11172854756727135,1
-0.8192520277212182,0.48890104417126234,0
-1.0770879415404657,-0.07841617373298708,0
-0.10935722330346725,-0.21307804069587252,1
-0.0027591090705629817,0.9670898240006311,0
-0.7470508143300628,1.0295474137219287,0
1.7262683071765772,-0.15849493107452833,1
-0.049026548886595564,0.330990718577555,1
1.274479938878767,-0.34985573656373237,1
0.9168706820888648,0.3357780255457909,0
1.2181559767129533,-0.3458629895491687,1
-0.8866250042787598,0.6591359279186793,0
-0.8938147914913057,0.1513957946494456,0
1.7242272756987567,-0.04288797406040165,1
0.13871944553039067,1.048309545934454,0
1.6968234736037182,0.6474947900434511,1
-0.891857608586487,0.7268535967706455,0
-0.09457701280450395,0.2878856075986993,1
-0.1071320180059547,1.3552143832341041,0
1.150272587228935,0.4168037771957307,0
0.2709645252870852,-0.024979531463719236,1
-1.0406944095851622,0.08443340710713694,0
0.4938977360509414,0.9326833022977379,0
1.9828922256397032,-0.51452629678286,1
0.9624559856169607,0.13005483024748357,0
1.0137410548762726,-0.5993938720425238,1
-0.35030927065675815,0.8789140808453111,0
0.46258369301017915,-0.3022163648443476,1
0.5223710855551531,-0.4723287982594575,1
-0.6971940056779792,0.4355088592200189,0
-1.3486199062078021,0.18401243821408733,0
1.955934290051958,-0.1548119954569077,1
0.8567699285180213,0.5874696797409377,0
0.3838098652063825,-0.4675390039950523,1
1.0533903575340164,-0.021975928620292025,0
1.6968542663847868,-0.2038016598030089,1
0.022578039468989383,0.17118027696709992,1
0.19671026361503777,1.253564828646328,0
0.3121199880318012,-0.4038874045495161,1
0.302977322797211,-0.35095036916421113,1
1.1104997381812751,0.47772860615387486,0
1.843167769585387,0.47028790099677287,1
0.5946152054445563,0.4671115929105107,0
0.859108411146692,-0.6154959610693304,1
1.5315594543029565,-0.23913659202273466,1
0.5762646623565888,0.4404884294613806,0
-0.5400698379664332,0.820772103416571,0
-0.21688265791258068,0.8900315728892004,0
0.7966391484115991,0.4364671105133515,0
0.34766968052904695,0.6740408533409519,0
0.05729368149584069,1.1442822479767076,0
0.018805851136885515,0.8015223208297169,1
0.19365301260210244,1.0250238855122102,0
0.912631394354242,0.25941004678347773,0
0.8768796682577839,-0.24754411644906932,1
1.2445879340012933,-0.2982983200380071,1
1.135638655039436,-0.018443650980489043,0
0.5610820661491135,0.7414838333652184,0
0.39594944946170446,-0.5545126095490731,1
1.2732289018446958,-0.27501367337222127,1
0.997871628190796,0.36511184354880694,0
1.0571895436804195,-0.7244673382799952,1
0.5385812465633157,0.5104919725932803,0
0.6579237722216729,-1.0346684337099803,1
1.1299634179837346,0.7086716680406944,0
-1.0412165518486707,0.8833974460543893,0
